time	V(n004)	V(n005)
4.912650460321714e-02	4.862801e+00	-4.673534e-01
4.914918060321714e-02	4.860907e+00	-4.615544e-01
4.917185660321714e-02	4.859004e+00	-4.553020e-01
4.919453260321714e-02	4.857079e+00	-4.486023e-01
4.921720860321714e-02	4.855110e+00	-4.414618e-01
4.923988460321714e-02	4.853057e+00	-4.338877e-01
4.926256060321714e-02	4.850851e+00	-4.258873e-01
4.928523660321714e-02	4.848364e+00	-4.174684e-01
4.930791260321714e-02	4.845361e+00	-4.086395e-01
4.933058860321714e-02	4.841406e+00	-3.994090e-01
4.935326460321714e-02	4.835684e+00	-3.897862e-01
4.937594060321714e-02	4.826667e+00	-3.797805e-01
4.939861660321714e-02	4.811479e+00	-3.694016e-01
4.942129260321713e-02	4.784755e+00	-3.586598e-01
4.944396860321713e-02	4.736670e+00	-3.475657e-01
4.946664460321713e-02	4.650002e+00	-3.361301e-01
4.948932060321713e-02	4.497037e+00	-3.243643e-01
4.951199660321713e-02	4.239429e+00	-3.122798e-01
4.953467260321713e-02	3.837301e+00	-2.998885e-01
4.955734860321713e-02	3.267297e+00	-2.872026e-01
4.958002460321713e-02	2.537303e+00	-2.742346e-01
4.960270060321713e-02	1.683242e+00	-2.609971e-01
4.962537660321713e-02	7.523947e-01	-2.475032e-01
4.964805260321713e-02	-2.110070e-01	-2.337662e-01
4.967072860321713e-02	-1.172307e+00	-2.197995e-01
4.969340460321713e-02	-2.107069e+00	-2.056168e-01
4.971608060321712e-02	-2.999435e+00	-1.912322e-01
4.972739658380480e-02	-3.322131e+00	-1.839827e-01
4.972805237825700e-02	-3.329304e+00	-1.835612e-01
4.972936396716141e-02	-3.337387e+00	-1.827177e-01
4.973198714497024e-02	-3.341232e+00	-1.810288e-01
4.973612092104035e-02	-3.343427e+00	-1.783627e-01
4.974083551210789e-02	-3.343250e+00	-1.753148e-01
4.975026469424298e-02	-3.343038e+00	-1.691968e-01
4.976897851714936e-02	-3.341837e+00	-1.569706e-01
4.979165451714936e-02	-3.340807e+00	-1.420157e-01
4.981433051714936e-02	-3.339347e+00	-1.269214e-01
4.983700651714935e-02	-3.338207e+00	-1.117023e-01
4.985968251714935e-02	-3.336689e+00	-9.637354e-02
4.988235851714935e-02	-3.335452e+00	-8.095008e-02
4.990503451714935e-02	-3.333875e+00	-6.544708e-02
4.992771051714935e-02	-3.332549e+00	-4.987980e-02
4.995038651714935e-02	-3.330911e+00	-3.426350e-02
4.997306251714935e-02	-3.329500e+00	-1.861355e-02
4.999573851714935e-02	-3.327802e+00	-2.945309e-03
5.001841451714935e-02	-3.326309e+00	1.272583e-02
5.004109051714935e-02	-3.324550e+00	2.838446e-02
5.006376651714935e-02	-3.322975e+00	4.401521e-02
5.008644251714935e-02	-3.321155e+00	5.960271e-02
5.010911851714935e-02	-3.319499e+00	7.513166e-02
5.013179451714934e-02	-3.317612e+00	9.058680e-02
5.015447051714934e-02	-3.315874e+00	1.059529e-01
5.017714651714934e-02	-3.313918e+00	1.212150e-01
5.019982251714934e-02	-3.312095e+00	1.363579e-01
5.022249851714934e-02	-3.310065e+00	1.513670e-01
5.024517451714934e-02	-3.308154e+00	1.662273e-01
5.026785051714934e-02	-3.306042e+00	1.809242e-01
5.029052651714934e-02	-3.304036e+00	1.954435e-01
5.031320251714934e-02	-3.301836e+00	2.097707e-01
5.033587851714934e-02	-3.299727e+00	2.238919e-01
5.035855451714934e-02	-3.297427e+00	2.377930e-01
5.038123051714934e-02	-3.295203e+00	2.514606e-01
5.040390651714934e-02	-3.292789e+00	2.648812e-01
5.042658251714933e-02	-3.290437e+00	2.780415e-01
5.044925851714933e-02	-3.287891e+00	2.909286e-01
5.047193451714933e-02	-3.285388e+00	3.035299e-01
5.049461051714933e-02	-3.282686e+00	3.158331e-01
5.051728651714933e-02	-3.280005e+00	3.278259e-01
5.053996251714933e-02	-3.277112e+00	3.394967e-01
5.056263851714933e-02	-3.274214e+00	3.508339e-01
5.058531451714933e-02	-3.271082e+00	3.618265e-01
5.060799051714933e-02	-3.267908e+00	3.724636e-01
5.063066651714933e-02	-3.264464e+00	3.827348e-01
5.065334251714933e-02	-3.260926e+00	3.926300e-01
5.067601851714933e-02	-3.257058e+00	4.021394e-01
5.069869451714933e-02	-3.253009e+00	4.112538e-01
5.072137051714933e-02	-3.248524e+00	4.199641e-01
5.074404651714932e-02	-3.243701e+00	4.282619e-01
5.076672251714932e-02	-3.238234e+00	4.361389e-01
5.078939851714932e-02	-3.232103e+00	4.435875e-01
5.081207451714932e-02	-3.224832e+00	4.506002e-01
5.083475051714932e-02	-3.216049e+00	4.571702e-01
5.085742651714932e-02	-3.204582e+00	4.632912e-01
5.088010251714932e-02	-3.188435e+00	4.689569e-01
5.090277851714932e-02	-3.162628e+00	4.741620e-01
5.092545451714932e-02	-3.118084e+00	4.789012e-01
5.094813051714932e-02	-3.045189e+00	4.831699e-01
5.097080651714932e-02	-2.940867e+00	4.869640e-01
5.099348251714932e-02	-2.807241e+00	4.902796e-01
5.101615851714932e-02	-2.647518e+00	4.931136e-01
5.103883451714931e-02	-2.464684e+00	4.954631e-01
5.106151051714931e-02	-2.261540e+00	4.973259e-01
5.108418651714931e-02	-2.040620e+00	4.987001e-01
5.110686251714931e-02	-1.804294e+00	4.995843e-01
5.112953851714931e-02	-1.554718e+00	4.999777e-01
5.115221451714931e-02	-1.293919e+00	4.998800e-01
5.117489051714931e-02	-1.023758e+00	4.992911e-01
5.119756651714931e-02	-7.459959e-01	4.982117e-01
5.122024251714931e-02	-4.622755e-01	4.966429e-01
5.124291851714931e-02	-1.741769e-01	4.945861e-01
5.126559451714931e-02	1.168455e-01	4.920435e-01
5.128827051714931e-02	4.093237e-01	4.890174e-01
5.131094651714931e-02	7.018626e-01	4.855109e-01
5.133362251714930e-02	9.931102e-01	4.815275e-01
5.135629851714930e-02	1.281709e+00	4.770710e-01
5.137897451714930e-02	1.566331e+00	4.721457e-01
5.140165051714930e-02	1.845632e+00	4.667567e-01
5.142432651714930e-02	2.118280e+00	4.609090e-01
5.144700251714930e-02	2.382928e+00	4.546086e-01
5.146967851714930e-02	2.638237e+00	4.478616e-01
5.149235451714930e-02	2.882873e+00	4.406745e-01
5.151503051714930e-02	3.115536e+00	4.330545e-01
5.153770651714930e-02	3.334976e+00	4.250091e-01
5.156038251714930e-02	3.540041e+00	4.165461e-01
5.158305851714930e-02	3.729712e+00	4.076739e-01
5.160573451714930e-02	3.903166e+00	3.984012e-01
5.162841051714930e-02	4.059825e+00	3.887371e-01
5.165108651714929e-02	4.199415e+00	3.786910e-01
5.167376251714929e-02	4.321997e+00	3.682730e-01
5.169643851714929e-02	4.427993e+00	3.574931e-01
5.171911451714929e-02	4.518173e+00	3.463620e-01
5.174179051714929e-02	4.593619e+00	3.348907e-01
5.176446651714929e-02	4.655658e+00	3.230903e-01
5.178714251714929e-02	4.705779e+00	3.109725e-01
5.180981851714929e-02	4.745549e+00	2.985492e-01
5.183249451714929e-02	4.776523e+00	2.858326e-01
5.185517051714929e-02	4.800178e+00	2.728353e-01
5.187784651714929e-02	4.817861e+00	2.595698e-01
5.190052251714929e-02	4.830758e+00	2.460493e-01
5.192319851714929e-02	4.839886e+00	2.322872e-01
5.194587451714928e-02	4.846087e+00	2.182968e-01
5.196855051714928e-02	4.850051e+00	2.040919e-01
5.199122651714928e-02	4.852324e+00	1.896866e-01
5.201390251714928e-02	4.853336e+00	1.750949e-01
5.203657851714928e-02	4.853415e+00	1.603311e-01
5.205925451714928e-02	4.852812e+00	1.454099e-01
5.208193051714928e-02	4.851715e+00	1.303458e-01
5.210460651714928e-02	4.850263e+00	1.151536e-01
5.212728251714928e-02	4.848557e+00	9.984836e-02
5.214995851714928e-02	4.846672e+00	8.444498e-02
5.217263451714928e-02	4.844660e+00	6.895864e-02
5.219531051714928e-02	4.842561e+00	5.340455e-02
5.221798651714928e-02	4.840401e+00	3.779800e-02
5.224066251714928e-02	4.838200e+00	2.215431e-02
5.226333851714927e-02	4.835972e+00	6.488860e-03
5.228601451714927e-02	4.833725e+00	-9.182968e-03
5.230869051714927e-02	4.831467e+00	-2.484577e-02
5.233136651714927e-02	4.829203e+00	-4.048417e-02
5.235404251714927e-02	4.826936e+00	-5.608279e-02
5.237671851714927e-02	4.824668e+00	-7.162632e-02
5.239939451714927e-02	4.822402e+00	-8.709948e-02
5.242207051714927e-02	4.820138e+00	-1.024871e-01
5.244474651714927e-02	4.817878e+00	-1.177740e-01
5.246742251714927e-02	4.815622e+00	-1.329452e-01
5.249009851714927e-02	4.813371e+00	-1.479858e-01
5.251277451714927e-02	4.811125e+00	-1.628810e-01
5.253545051714927e-02	4.808885e+00	-1.776161e-01
5.255812651714926e-02	4.806651e+00	-1.921768e-01
5.258080251714926e-02	4.804424e+00	-2.065487e-01
5.260347851714926e-02	4.802203e+00	-2.207177e-01
5.262615451714926e-02	4.799989e+00	-2.346698e-01
5.264883051714926e-02	4.797782e+00	-2.483914e-01
5.267150651714926e-02	4.795583e+00	-2.618689e-01
5.269418251714926e-02	4.793392e+00	-2.750892e-01
5.271685851714926e-02	4.791208e+00	-2.880392e-01
5.273953451714926e-02	4.789032e+00	-3.007063e-01
5.276221051714926e-02	4.786863e+00	-3.130779e-01
5.278488651714926e-02	4.784704e+00	-3.251420e-01
5.280756251714926e-02	4.782552e+00	-3.368866e-01
5.283023851714926e-02	4.780410e+00	-3.483002e-01
5.285291451714925e-02	4.778275e+00	-3.593717e-01
5.287559051714925e-02	4.776150e+00	-3.700901e-01
5.289826651714925e-02	4.774034e+00	-3.804449e-01
5.292094251714925e-02	4.771926e+00	-3.904260e-01
5.294361851714925e-02	4.769828e+00	-4.000235e-01
5.296629451714925e-02	4.767739e+00	-4.092280e-01
5.298897051714925e-02	4.765660e+00	-4.180304e-01
5.301164651714925e-02	4.763589e+00	-4.264222e-01
5.303432251714925e-02	4.761528e+00	-4.343950e-01
5.305699851714925e-02	4.759477e+00	-4.419411e-01
5.307967451714925e-02	4.757435e+00	-4.490530e-01
5.310235051714925e-02	4.755403e+00	-4.557238e-01
5.312502651714925e-02	4.753380e+00	-4.619468e-01
5.314770251714925e-02	4.751367e+00	-4.677160e-01
5.317037851714924e-02	4.749363e+00	-4.730256e-01
5.319305451714924e-02	4.747370e+00	-4.778706e-01
5.321573051714924e-02	4.745386e+00	-4.822461e-01
5.323840651714924e-02	4.743411e+00	-4.861479e-01
5.326108251714924e-02	4.741446e+00	-4.895720e-01
5.328375851714924e-02	4.739491e+00	-4.925151e-01
5.330643451714924e-02	4.737545e+00	-4.949744e-01
5.332911051714924e-02	4.735608e+00	-4.969474e-01
5.335178651714924e-02	4.733680e+00	-4.984322e-01
5.337446251714924e-02	4.731762e+00	-4.994273e-01
5.339713851714924e-02	4.729854e+00	-4.999318e-01
5.341981451714924e-02	4.727954e+00	-4.999451e-01
5.344249051714924e-02	4.726063e+00	-4.994672e-01
5.346516651714923e-02	4.724181e+00	-4.984987e-01
5.348784251714923e-02	4.722308e+00	-4.970404e-01
5.351051851714923e-02	4.720443e+00	-4.950938e-01
5.353319451714923e-02	4.718586e+00	-4.926608e-01
5.355587051714923e-02	4.716738e+00	-4.897438e-01
5.357854651714923e-02	4.714897e+00	-4.863457e-01
5.360122251714923e-02	4.713062e+00	-4.824697e-01
5.362389851714923e-02	4.711233e+00	-4.781198e-01
5.364657451714923e-02	4.709409e+00	-4.733002e-01
5.366925051714923e-02	4.707586e+00	-4.680155e-01
5.369192651714923e-02	4.705760e+00	-4.622711e-01
5.371460251714923e-02	4.703926e+00	-4.560725e-01
5.373727851714923e-02	4.702069e+00	-4.494259e-01
5.375995451714922e-02	4.700169e+00	-4.423377e-01
5.378263051714922e-02	4.698188e+00	-4.348150e-01
5.380530651714922e-02	4.696056e+00	-4.268650e-01
5.382798251714922e-02	4.693649e+00	-4.184958e-01
5.385065851714922e-02	4.690737e+00	-4.097154e-01
5.387333451714922e-02	4.686895e+00	-4.005324e-01
5.389601051714922e-02	4.681327e+00	-3.909560e-01
5.391868651714922e-02	4.672542e+00	-3.809955e-01
5.394136251714922e-02	4.657736e+00	-3.706606e-01
5.396403851714922e-02	4.631678e+00	-3.599617e-01
5.398671451714922e-02	4.584779e+00	-3.489091e-01
5.400939051714922e-02	4.500198e+00	-3.375137e-01
5.403206651714922e-02	4.350715e+00	-3.257867e-01
5.405474251714922e-02	4.098372e+00	-3.137397e-01
5.407741851714921e-02	3.703080e+00	-3.013844e-01
5.410009451714921e-02	3.140436e+00	-2.887330e-01
5.412277051714921e-02	2.416924e+00	-2.757980e-01
5.414544651714921e-02	1.567524e+00	-2.625920e-01
5.416812251714921e-02	6.393196e-01	-2.491281e-01
5.419079851714921e-02	-3.231960e-01	-2.354194e-01
5.421347451714921e-02	-1.284950e+00	-2.214794e-01
5.423615051714921e-02	-2.221112e+00	-2.073218e-01
5.425882651714921e-02	-3.115507e+00	-1.929606e-01
5.427072964125369e-02	-3.483358e+00	-1.853453e-01
5.427132841924957e-02	-3.492463e+00	-1.849609e-01
5.427252597524134e-02	-3.503310e+00	-1.841916e-01
5.427492108722488e-02	-3.508693e+00	-1.826517e-01
5.427863297800053e-02	-3.511456e+00	-1.802611e-01
5.428242168703935e-02	-3.511674e+00	-1.778162e-01
5.428999910511700e-02	-3.511530e+00	-1.729117e-01
5.430515394127230e-02	-3.510565e+00	-1.630465e-01
5.432782994127230e-02	-3.509379e+00	-1.481530e-01
5.435050594127230e-02	-3.507946e+00	-1.331140e-01
5.437318194127230e-02	-3.506654e+00	-1.179441e-01
5.439585794127230e-02	-3.505155e+00	-1.026585e-01
5.441853394127229e-02	-3.503772e+00	-8.727191e-02
5.444120994127229e-02	-3.502207e+00	-7.179962e-02
5.446388594127229e-02	-3.500740e+00	-5.625680e-02
5.448656194127229e-02	-3.499108e+00	-4.065870e-02
5.450923794127229e-02	-3.497562e+00	-2.502067e-02
5.453191394127229e-02	-3.495864e+00	-9.358048e-03
5.455458994127229e-02	-3.494241e+00	6.313764e-03
5.457726594127229e-02	-3.492477e+00	2.197937e-02
5.459994194127229e-02	-3.490778e+00	3.762339e-02
5.462261794127229e-02	-3.488946e+00	5.323044e-02
5.464529394127229e-02	-3.487172e+00	6.878520e-02
5.466796994127229e-02	-3.485271e+00	8.427238e-02
5.469064594127229e-02	-3.483419e+00	9.967677e-02
5.471332194127228e-02	-3.481446e+00	1.149832e-01
5.473599794127228e-02	-3.479514e+00	1.301767e-01
5.475867394127228e-02	-3.477463e+00	1.452423e-01
5.478134994127228e-02	-3.475447e+00	1.601653e-01
5.480402594127228e-02	-3.473314e+00	1.749308e-01
5.482670194127228e-02	-3.471207e+00	1.895245e-01
5.484937794127228e-02	-3.468985e+00	2.039321e-01
5.487205394127228e-02	-3.466779e+00	2.181392e-01
5.489472994127228e-02	-3.464457e+00	2.321321e-01
5.491740594127228e-02	-3.462142e+00	2.458969e-01
5.494008194127228e-02	-3.459707e+00	2.594201e-01
5.496275794127228e-02	-3.457268e+00	2.726885e-01
5.498543394127228e-02	-3.454703e+00	2.856890e-01
5.500810994127227e-02	-3.452121e+00	2.984087e-01
5.503078594127227e-02	-3.449404e+00	3.108354e-01
5.505346194127227e-02	-3.446652e+00	3.229567e-01
5.507613794127227e-02	-3.443750e+00	3.347606e-01
5.509881394127227e-02	-3.440791e+00	3.462357e-01
5.512148994127227e-02	-3.437661e+00	3.573706e-01
5.514416594127227e-02	-3.434441e+00	3.681545e-01
5.516684194127227e-02	-3.431016e+00	3.785767e-01
5.518951794127227e-02	-3.427453e+00	3.886269e-01
5.521219394127227e-02	-3.423630e+00	3.982953e-01
5.523486994127227e-02	-3.419594e+00	4.075725e-01
5.525754594127227e-02	-3.415201e+00	4.164492e-01
5.528022194127227e-02	-3.410460e+00	4.249168e-01
5.530289794127227e-02	-3.405179e+00	4.329669e-01
5.532557394127226e-02	-3.399277e+00	4.405917e-01
5.534824994127226e-02	-3.392422e+00	4.477837e-01
5.537092594127226e-02	-3.384266e+00	4.545357e-01
5.539360194127226e-02	-3.373962e+00	4.608411e-01
5.541627794127226e-02	-3.360011e+00	4.666939e-01
5.543895394127226e-02	-3.338853e+00	4.720881e-01
5.546162994127226e-02	-3.303095e+00	4.770185e-01
5.548430594127226e-02	-3.242323e+00	4.814803e-01
5.550698194127226e-02	-3.150475e+00	4.854691e-01
5.552965794127226e-02	-3.028131e+00	4.889809e-01
5.555233394127226e-02	-2.878403e+00	4.920124e-01
5.557500994127226e-02	-2.704388e+00	4.945604e-01
5.559768594127226e-02	-2.508950e+00	4.966226e-01
5.562036194127225e-02	-2.294736e+00	4.981969e-01
5.564303794127225e-02	-2.064173e+00	4.992818e-01
5.566571394127225e-02	-1.819507e+00	4.998761e-01
5.568838994127225e-02	-1.562807e+00	4.999794e-01
5.571106594127225e-02	-1.296003e+00	4.995914e-01
5.573374194127225e-02	-1.020891e+00	4.987127e-01
5.575641794127225e-02	-7.391593e-01	4.973440e-01
5.577909394127225e-02	-4.524125e-01	4.954866e-01
5.580176994127225e-02	-1.621365e-01	4.931425e-01
5.582444594127225e-02	1.301867e-01	4.903140e-01
5.584712194127225e-02	4.231453e-01	4.870037e-01
5.586979794127225e-02	7.153811e-01	4.832150e-01
5.589247394127225e-02	1.005532e+00	4.789515e-01
5.591514994127224e-02	1.292269e+00	4.742175e-01
5.593782594127224e-02	1.574251e+00	4.690177e-01
5.596050194127224e-02	1.850151e+00	4.633570e-01
5.598317794127224e-02	2.118625e+00	4.572411e-01
5.600585394127224e-02	2.378337e+00	4.506761e-01
5.602852994127224e-02	2.627949e+00	4.436682e-01
5.605120594127224e-02	2.866146e+00	4.362245e-01
5.607388194127224e-02	3.091655e+00	4.283522e-01
5.609655794127224e-02	3.303277e+00	4.200591e-01
5.611923394127224e-02	3.499932e+00	4.113533e-01
5.614190994127224e-02	3.680705e+00	4.022435e-01
5.616458594127224e-02	3.844906e+00	3.927384e-01
5.618726194127224e-02	3.992121e+00	3.828475e-01
5.620993794127224e-02	4.122261e+00	3.725804e-01
5.623261394127223e-02	4.235589e+00	3.619473e-01
5.625528994127223e-02	4.332724e+00	3.509587e-01
5.627796594127223e-02	4.414616e+00	3.396252e-01
5.630064194127223e-02	4.482493e+00	3.279581e-01
5.632331794127223e-02	4.537782e+00	3.159688e-01
5.634599394127223e-02	4.582025e+00	3.036691e-01
5.636866994127223e-02	4.616790e+00	2.910710e-01
5.639134594127223e-02	4.643595e+00	2.781870e-01
5.641402194127223e-02	4.663850e+00	2.650297e-01
5.643669794127223e-02	4.678814e+00	2.516119e-01
5.645937394127223e-02	4.689578e+00	2.379471e-01
5.648204994127223e-02	4.697060e+00	2.240484e-01
5.650472594127223e-02	4.702016e+00	2.099297e-01
5.652740194127222e-02	4.705053e+00	1.956047e-01
5.655007794127222e-02	4.706651e+00	1.810875e-01
5.657275394127222e-02	4.707179e+00	1.663924e-01
5.659542994127222e-02	4.706922e+00	1.515338e-01
5.661810594127222e-02	4.706092e+00	1.365264e-01
5.664078194127222e-02	4.704851e+00	1.213849e-01
5.666345794127222e-02	4.703314e+00	1.061241e-01
5.668613394127222e-02	4.701567e+00	9.075900e-02
5.670880994127222e-02	4.699672e+00	7.530478e-02
5.673148594127222e-02	4.697673e+00	5.977657e-02
5.675416194127222e-02	4.695602e+00	4.418963e-02
5.677683794127222e-02	4.693482e+00	2.855928e-02
5.679951394127222e-02	4.691329e+00	1.290088e-02
5.682218994127222e-02	4.689154e+00	-2.770202e-03
5.684486594127221e-02	4.686965e+00	-1.843856e-02
5.686754194127221e-02	4.684768e+00	-3.408881e-02
5.689021794127221e-02	4.682566e+00	-4.970556e-02
5.691289394127221e-02	4.680363e+00	-6.527348e-02
5.693556994127221e-02	4.678160e+00	-8.077727e-02
5.695824594127221e-02	4.675959e+00	-9.620171e-02
5.698092194127221e-02	4.673761e+00	-1.115316e-01
5.700359794127221e-02	4.671567e+00	-1.267520e-01
5.702627394127221e-02	4.669378e+00	-1.418478e-01
5.704894994127221e-02	4.667194e+00	-1.568043e-01
5.707162594127221e-02	4.665016e+00	-1.716067e-01
5.709430194127221e-02	4.662843e+00	-1.862405e-01
5.711697794127221e-02	4.660677e+00	-2.006914e-01
5.713965394127220e-02	4.658517e+00	-2.149451e-01
5.716232994127220e-02	4.656364e+00	-2.289876e-01
5.718500594127220e-02	4.654218e+00	-2.428052e-01
5.720768194127220e-02	4.652080e+00	-2.563842e-01
5.723035794127220e-02	4.649949e+00	-2.697113e-01
5.725303394127220e-02	4.647825e+00	-2.827735e-01
5.727570994127220e-02	4.645709e+00	-2.955579e-01
5.729838594127220e-02	4.643601e+00	-3.080519e-01
5.732106194127220e-02	4.641502e+00	-3.202432e-01
5.734373794127220e-02	4.639410e+00	-3.321200e-01
5.736641394127220e-02	4.637328e+00	-3.436705e-01
5.738908994127220e-02	4.635253e+00	-3.548833e-01
5.741176594127220e-02	4.633188e+00	-3.657475e-01
5.743444194127219e-02	4.631131e+00	-3.762523e-01
5.745711794127219e-02	4.629084e+00	-3.863875e-01
5.747979394127219e-02	4.627045e+00	-3.961431e-01
5.750246994127219e-02	4.625015e+00	-4.055095e-01
5.752514594127219e-02	4.622995e+00	-4.144776e-01
5.754782194127219e-02	4.620984e+00	-4.230384e-01
5.757049794127219e-02	4.618982e+00	-4.311837e-01
5.759317394127219e-02	4.616991e+00	-4.389053e-01
5.761584994127219e-02	4.615008e+00	-4.461958e-01
5.763852594127219e-02	4.613035e+00	-4.530478e-01
5.766120194127219e-02	4.611071e+00	-4.594548e-01
5.768387794127219e-02	4.609117e+00	-4.654104e-01
5.770655394127219e-02	4.607173e+00	-4.709088e-01
5.772922994127219e-02	4.605238e+00	-4.759445e-01
5.775190594127218e-02	4.603313e+00	-4.805127e-01
5.777458194127218e-02	4.601397e+00	-4.846088e-01
5.779725794127218e-02	4.599491e+00	-4.882288e-01
5.781993394127218e-02	4.597595e+00	-4.913691e-01
5.784260994127218e-02	4.595707e+00	-4.940267e-01
5.786528594127218e-02	4.593830e+00	-4.961990e-01
5.788796194127218e-02	4.591961e+00	-4.978837e-01
5.791063794127218e-02	4.590103e+00	-4.990793e-01
5.793331394127218e-02	4.588253e+00	-4.997847e-01
5.795598994127218e-02	4.586412e+00	-4.999990e-01
5.797866594127218e-02	4.584580e+00	-4.997221e-01
5.800134194127218e-02	4.582757e+00	-4.989543e-01
5.802401794127218e-02	4.580943e+00	-4.976963e-01
5.804669394127217e-02	4.579137e+00	-4.959493e-01
5.806936994127217e-02	4.577340e+00	-4.937150e-01
5.809204594127217e-02	4.575551e+00	-4.909958e-01
5.811472194127217e-02	4.573769e+00	-4.877942e-01
5.813739794127217e-02	4.571994e+00	-4.841133e-01
5.816007394127217e-02	4.570225e+00	-4.799568e-01
5.818274994127217e-02	4.568461e+00	-4.753289e-01
5.820542594127217e-02	4.566700e+00	-4.702339e-01
5.822810194127217e-02	4.564938e+00	-4.646769e-01
5.825077794127217e-02	4.563169e+00	-4.586635e-01
5.827345394127217e-02	4.561383e+00	-4.521995e-01
5.829612994127217e-02	4.559562e+00	-4.452911e-01
5.831880594127217e-02	4.557674e+00	-4.379454e-01
5.834148194127216e-02	4.555665e+00	-4.301693e-01
5.836415794127216e-02	4.553429e+00	-4.219707e-01
5.838683394127216e-02	4.550781e+00	-4.133575e-01
5.840950994127216e-02	4.547375e+00	-4.043382e-01
5.843218594127216e-02	4.542567e+00	-3.949217e-01
5.845486194127216e-02	4.535148e+00	-3.851171e-01
5.847753794127216e-02	4.522853e+00	-3.749343e-01
5.850021394127216e-02	4.501438e+00	-3.643831e-01
5.852288994127216e-02	4.463062e+00	-3.534739e-01
5.854556594127216e-02	4.393713e+00	-3.422174e-01
5.856824194127216e-02	4.269965e+00	-3.306248e-01
5.859091794127216e-02	4.057142e+00	-3.187073e-01
5.861359394127216e-02	3.714292e+00	-3.064767e-01
5.863626994127216e-02	3.209471e+00	-2.939450e-01
5.865894594127215e-02	2.537955e+00	-2.811246e-01
5.868162194127215e-02	1.726493e+00	-2.680279e-01
5.870429794127215e-02	8.199923e-01	-2.546679e-01
5.872697394127215e-02	-1.350646e-01	-2.410578e-01
5.874964994127215e-02	-1.100135e+00	-2.272108e-01
5.877232594127215e-02	-2.047047e+00	-2.131406e-01
5.879500194127215e-02	-2.956935e+00	-1.988610e-01
5.881375661381133e-02	-3.617297e+00	-1.869025e-01
5.882225320475062e-02	-3.670997e+00	-1.814430e-01
5.883096981663163e-02	-3.659913e+00	-1.758162e-01
5.883885162993756e-02	-3.668080e+00	-1.707062e-01
5.884698558528464e-02	-3.660545e+00	-1.654115e-01
5.885887512157600e-02	-3.666167e+00	-1.576348e-01
5.887106094075543e-02	-3.659757e+00	-1.496201e-01
5.888806355495955e-02	-3.663966e+00	-1.383669e-01
5.890887100646573e-02	-3.657765e+00	-1.244921e-01
5.893154700646573e-02	-3.660918e+00	-1.092545e-01
5.895422300646573e-02	-3.655045e+00	-9.390956e-02
5.897689900646573e-02	-3.657643e+00	-7.847234e-02
5.899957500646573e-02	-3.652125e+00	-6.295802e-02
5.902225100646573e-02	-3.654249e+00	-4.738186e-02
5.904492700646573e-02	-3.649022e+00	-3.175914e-02
5.906760300646573e-02	-3.650735e+00	-1.610522e-02
5.909027900646573e-02	-3.645747e+00	-4.354831e-04
5.911295500646573e-02	-3.647099e+00	1.523468e-02
5.913563100646572e-02	-3.642308e+00	3.088989e-02
5.915830700646572e-02	-3.643336e+00	4.651474e-02
5.918098300646572e-02	-3.638707e+00	6.209389e-02
5.920365900646572e-02	-3.639443e+00	7.761205e-02
5.922633500646572e-02	-3.634944e+00	9.305395e-02
5.924901100646572e-02	-3.635414e+00	1.084044e-01
5.927168700646572e-02	-3.631018e+00	1.236484e-01
5.929436300646572e-02	-3.631240e+00	1.387709e-01
5.931703900646572e-02	-3.626922e+00	1.537571e-01
5.933971500646572e-02	-3.626911e+00	1.685922e-01
5.936239100646572e-02	-3.622647e+00	1.832617e-01
5.938506700646572e-02	-3.622412e+00	1.977512e-01
5.940774300646572e-02	-3.618179e+00	2.120463e-01
5.943041900646572e-02	-3.617725e+00	2.261332e-01
5.945309500646571e-02	-3.613501e+00	2.399979e-01
5.947577100646571e-02	-3.612829e+00	2.536268e-01
5.949844700646571e-02	-3.608586e+00	2.670065e-01
5.952112300646571e-02	-3.607690e+00	2.801239e-01
5.954379900646571e-02	-3.603403e+00	2.929662e-01
5.956647500646571e-02	-3.602270e+00	3.055206e-01
5.958915100646571e-02	-3.597904e+00	3.177748e-01
5.961182700646571e-02	-3.596513e+00	3.297169e-01
5.963450300646571e-02	-3.592027e+00	3.413350e-01
5.965717900646571e-02	-3.590343e+00	3.526178e-01
5.967985500646571e-02	-3.585682e+00	3.635541e-01
5.970253100646571e-02	-3.583650e+00	3.741333e-01
5.972520700646571e-02	-3.578734e+00	3.843450e-01
5.974788300646570e-02	-3.576266e+00	3.941790e-01
5.977055900646570e-02	-3.570974e+00	4.036258e-01
5.979323500646570e-02	-3.567917e+00	4.126761e-01
5.981591100646570e-02	-3.562045e+00	4.213209e-01
5.983858700646570e-02	-3.558125e+00	4.295518e-01
5.986126300646570e-02	-3.551283e+00	4.373607e-01
5.988393900646570e-02	-3.545924e+00	4.447400e-01
5.990661500646570e-02	-3.537229e+00	4.516823e-01
5.992929100646570e-02	-3.528942e+00	4.581808e-01
5.995196700646570e-02	-3.515750e+00	4.642293e-01
5.997464300646570e-02	-3.499122e+00	4.698216e-01
5.999731900646570e-02	-3.469949e+00	4.749524e-01
6.001999500646570e-02	-3.421418e+00	4.796166e-01
6.004267100646569e-02	-3.342526e+00	4.838096e-01
6.006534700646569e-02	-3.233003e+00	4.875272e-01
6.008802300646569e-02	-3.094146e+00	4.907660e-01
