time	V(n001)	V(n002)
1.787760771730825e-02	1.200000e+01	2.213954e+00
1.787822215547965e-02	1.200000e+01	2.275023e+00
1.787837719610976e-02	1.200000e+01	2.294439e+00
1.787853703662741e-02	1.200000e+01	2.316120e+00
1.787871397343870e-02	1.200000e+01	2.342041e+00
1.787895383347593e-02	1.200000e+01	2.380332e+00
1.787934031758913e-02	1.200000e+01	2.449389e+00
1.787995776573184e-02	1.200000e+01	2.577782e+00
1.788119266201725e-02	1.200000e+01	2.896380e+00
1.788319266201725e-02	1.200000e+01	3.568826e+00
1.788519266201724e-02	1.200000e+01	4.410128e+00
1.788719266201724e-02	1.200000e+01	5.395410e+00
1.788919266201724e-02	1.200000e+01	6.503395e+00
1.789119266201724e-02	1.200000e+01	7.712924e+00
1.789319266201724e-02	1.200000e+01	9.001409e+00
1.789519266201724e-02	1.200000e+01	1.034484e+01
1.789719266201724e-02	1.200000e+01	1.171818e+01
1.789919266201723e-02	1.200000e+01	1.309585e+01
1.790119266201723e-02	1.200000e+01	1.445218e+01
1.790319266201723e-02	1.200000e+01	1.576192e+01
1.790519266201723e-02	1.200000e+01	1.700068e+01
1.790719266201723e-02	1.200000e+01	1.814542e+01
1.790919266201723e-02	1.200000e+01	1.917486e+01
1.791119266201723e-02	1.200000e+01	2.006989e+01
1.791319266201722e-02	1.200000e+01	2.081394e+01
1.791519266201722e-02	1.200000e+01	2.139323e+01
1.791719266201722e-02	1.200000e+01	2.179712e+01
1.791919266201722e-02	1.200000e+01	2.201822e+01
1.792119266201722e-02	1.200000e+01	2.205260e+01
1.792319266201722e-02	1.200000e+01	2.189982e+01
1.792519266201721e-02	1.200000e+01	2.156293e+01
1.792719266201721e-02	1.200000e+01	2.104847e+01
1.792919266201721e-02	1.200000e+01	2.036626e+01
1.793119266201721e-02	1.200000e+01	1.952931e+01
1.793319266201721e-02	1.200000e+01	1.855348e+01
1.793519266201721e-02	1.200000e+01	1.745727e+01
1.793719266201721e-02	1.200000e+01	1.626141e+01
1.793919266201720e-02	1.200000e+01	1.498847e+01
1.794119266201720e-02	1.200000e+01	1.364837e+01
1.794275678154370e-02	1.200000e+01	1.238551e+01
1.794377822025458e-02	1.200000e+01	1.139037e+01
1.794494634690839e-02	1.200000e+01	1.020867e+01
1.794585201907915e-02	1.200000e+01	9.306122e+00
1.794698991416103e-02	1.200000e+01	8.190443e+00
1.794898991416103e-02	1.200000e+01	6.311378e+00
1.795098991416103e-02	1.200000e+01	4.573670e+00
1.795298991416103e-02	1.200000e+01	3.021700e+00
1.795385882283178e-02	1.200000e+01	2.414648e+00
1.795434048419555e-02	1.200000e+01	2.165303e+00
1.795475609664189e-02	1.200000e+01	2.092211e+00
1.795497485284542e-02	1.200000e+01	2.093271e+00
1.795524608837269e-02	1.200000e+01	2.092497e+00
1.795546483292250e-02	1.200000e+01	2.090929e+00
1.795569188029854e-02	1.200000e+01	2.089007e+00
1.795614597505062e-02	1.200000e+01	2.085296e+00
1.795705416455479e-02	1.200000e+01	2.080815e+00
1.795861870320646e-02	1.200000e+01	2.081657e+00
1.796026766171099e-02	1.200000e+01	2.089833e+00
1.796185209772028e-02	1.200000e+01	2.102429e+00
1.796378006024849e-02	1.200000e+01	2.126530e+00
1.796553764262815e-02	1.200000e+01	2.175739e+00
1.796622094992980e-02	1.200000e+01	2.218157e+00
1.796690062348947e-02	1.200000e+01	2.289637e+00
1.796710037818829e-02	1.200000e+01	2.316514e+00
1.796729905910372e-02	1.200000e+01	2.345811e+00
1.796757543605479e-02	1.200000e+01	2.390668e+00
1.796808253976121e-02	1.200000e+01	2.484955e+00
1.796901609527405e-02	1.200000e+01	2.696605e+00
1.797046666550134e-02	1.200000e+01	3.115560e+00
1.797246666550134e-02	1.200000e+01	3.851417e+00
1.797446666550134e-02	1.200000e+01	4.746696e+00
1.797646666550133e-02	1.200000e+01	5.778118e+00
1.797846666550133e-02	1.200000e+01	6.924808e+00
1.798046666550133e-02	1.200000e+01	8.165154e+00
1.798246666550133e-02	1.200000e+01	9.476027e+00
1.798446666550133e-02	1.200000e+01	1.083300e+01
1.798646666550133e-02	1.200000e+01	1.221079e+01
1.798846666550133e-02	1.200000e+01	1.358373e+01
1.799046666550132e-02	1.200000e+01	1.492624e+01
1.799246666550132e-02	1.200000e+01	1.621333e+01
1.799446666550132e-02	1.200000e+01	1.742105e+01
1.799646666550132e-02	1.200000e+01	1.852692e+01
1.799846666550132e-02	1.200000e+01	1.951041e+01
1.800046666550132e-02	1.200000e+01	2.035328e+01
1.800246666550132e-02	1.200000e+01	2.103990e+01
1.800446666550131e-02	1.200000e+01	2.155761e+01
1.800646666550131e-02	1.200000e+01	2.189690e+01
1.800846666550131e-02	1.200000e+01	2.205160e+01
1.801046666550131e-02	1.200000e+01	2.201903e+01
1.801246666550131e-02	1.200000e+01	2.179999e+01
1.801446666550131e-02	1.200000e+01	2.139880e+01
1.801646666550131e-02	1.200000e+01	2.082317e+01
1.801846666550130e-02	1.200000e+01	2.008409e+01
1.802046666550130e-02	1.200000e+01	1.919562e+01
1.802246666550130e-02	1.200000e+01	1.817460e+01
1.802446666550130e-02	1.200000e+01	1.704036e+01
1.802646666550130e-02	1.200000e+01	1.581435e+01
1.802846666550130e-02	1.200000e+01	1.451943e+01
1.803046666550129e-02	1.200000e+01	1.310797e+01
1.803246666550129e-02	1.200000e+01	1.128347e+01
1.803338432359093e-02	1.200000e+01	1.033289e+01
1.803414584289504e-02	1.200000e+01	9.575252e+00
1.803497835129480e-02	1.200000e+01	8.752312e+00
1.803605561725133e-02	1.200000e+01	7.708738e+00
1.803805561725133e-02	1.200000e+01	5.861398e+00
1.804005561725133e-02	1.200000e+01	4.166751e+00
1.804205561725133e-02	1.200000e+01	2.668640e+00
1.804293625178600e-02	1.200000e+01	2.172987e+00
1.804347813625498e-02	1.200000e+01	2.078878e+00
1.804375116843182e-02	1.200000e+01	2.090528e+00
1.804398106938785e-02	1.200000e+01	2.090449e+00
1.804415766789577e-02	1.200000e+01	2.089159e+00
1.804435316404177e-02	1.200000e+01	2.087529e+00
1.804469947121083e-02	1.200000e+01	2.084771e+00
1.804539208554896e-02	1.200000e+01	2.080867e+00
1.804670778868736e-02	1.200000e+01	2.079724e+00
1.804813405306694e-02	1.200000e+01	2.084919e+00
1.804981502299718e-02	1.200000e+01	2.096189e+00
1.805151490860096e-02	1.200000e+01	2.113609e+00
1.805351490860095e-02	1.200000e+01	2.151767e+00
1.805450895297669e-02	1.200000e+01	2.196502e+00
1.805487882322504e-02	1.200000e+01	2.224696e+00
1.805513507028737e-02	1.200000e+01	2.249549e+00
1.805526850056724e-02	1.200000e+01	2.264267e+00
1.805543146001752e-02	1.200000e+01	2.283881e+00
1.805560844264771e-02	1.200000e+01	2.307185e+00
1.805579160615621e-02	1.200000e+01	2.333451e+00
1.805601402556772e-02	1.200000e+01	2.368206e+00
1.805628561210834e-02	1.200000e+01	2.414782e+00
1.805668384770342e-02	1.200000e+01	2.491022e+00
1.805747729678060e-02	1.200000e+01	2.669681e+00
1.805906419493494e-02	1.200000e+01	3.124946e+00
1.806106419493494e-02	1.200000e+01	3.863948e+00
1.806306419493494e-02	1.200000e+01	4.761861e+00
1.806506419493494e-02	1.200000e+01	5.795591e+00
1.806706419493494e-02	1.200000e+01	6.944248e+00
1.806906419493494e-02	1.200000e+01	8.186197e+00
1.807106419493493e-02	1.200000e+01	9.498279e+00
1.807306419493493e-02	1.200000e+01	1.085604e+01
1.807506419493493e-02	1.200000e+01	1.223420e+01
1.807706419493493e-02	1.200000e+01	1.360706e+01
1.807906419493493e-02	1.200000e+01	1.494905e+01
1.808106419493493e-02	1.200000e+01	1.623520e+01
1.808306419493493e-02	1.200000e+01	1.744156e+01
1.808506419493492e-02	1.200000e+01	1.854570e+01
1.808706419493492e-02	1.200000e+01	1.952711e+01
1.808906419493492e-02	1.200000e+01	2.036757e+01
1.809106419493492e-02	1.200000e+01	2.105153e+01
1.809306419493492e-02	1.200000e+01	2.156635e+01
1.809506419493492e-02	1.200000e+01	2.190260e+01
1.809706419493491e-02	1.200000e+01	2.205415e+01
1.809906419493491e-02	1.200000e+01	2.201838e+01
1.810106419493491e-02	1.200000e+01	2.179615e+01
1.810306419493491e-02	1.200000e+01	2.139184e+01
1.810506419493491e-02	1.200000e+01	2.081322e+01
1.810706419493491e-02	1.200000e+01	2.007135e+01
1.810906419493491e-02	1.200000e+01	1.918031e+01
1.811106419493490e-02	1.200000e+01	1.815702e+01
1.811306419493490e-02	1.200000e+01	1.702084e+01
1.811506419493490e-02	1.200000e+01	1.579326e+01
1.811706419493490e-02	1.200000e+01	1.449712e+01
1.811906419493490e-02	1.200000e+01	1.308169e+01
1.812106419493490e-02	1.200000e+01	1.125091e+01
1.812213582733919e-02	1.200000e+01	1.014446e+01
1.812292780393298e-02	1.200000e+01	9.360277e+00
1.812377526197541e-02	1.200000e+01	8.525704e+00
1.812475038068198e-02	1.200000e+01	7.585002e+00
1.812670061809513e-02	1.200000e+01	5.789710e+00
1.812870061809513e-02	1.200000e+01	4.101972e+00
1.813070061809513e-02	1.200000e+01	2.612122e+00
1.813157000752488e-02	1.200000e+01	2.157249e+00
1.813158910938764e-02	1.200000e+01	2.151190e+00
1.813162731311317e-02	1.200000e+01	2.140274e+00
1.813170372056423e-02	1.200000e+01	2.124058e+00
1.813181060013752e-02	1.200000e+01	2.109667e+00
1.813192236557548e-02	1.200000e+01	2.101116e+00
1.813212315793458e-02	1.200000e+01	2.094030e+00
1.813242940709750e-02	1.200000e+01	2.090422e+00
1.813271875487050e-02	1.200000e+01	2.088142e+00
1.813308960653968e-02	1.200000e+01	2.084980e+00
1.813363043955402e-02	1.200000e+01	2.081279e+00
1.813471210558268e-02	1.200000e+01	2.078345e+00
1.813614035689344e-02	1.200000e+01	2.081381e+00
1.813779467019404e-02	1.200000e+01	2.090759e+00
1.813941499311379e-02	1.200000e+01	2.104972e+00
1.814141499311379e-02	1.200000e+01	2.134091e+00
1.814270256238076e-02	1.200000e+01	2.174402e+00
1.814329932797638e-02	1.200000e+01	2.211220e+00
1.814389355064200e-02	1.200000e+01	2.269966e+00
1.814404736885720e-02	1.200000e+01	2.289040e+00
1.814420877806341e-02	1.200000e+01	2.310742e+00
1.814438333312683e-02	1.200000e+01	2.336108e+00
1.814461230803473e-02	1.200000e+01	2.372304e+00
1.814496075410881e-02	1.200000e+01	2.433535e+00
1.814550659093729e-02	1.200000e+01	2.543799e+00
1.814659826459424e-02	1.200000e+01	2.813394e+00
1.814859826459423e-02	1.200000e+01	3.459572e+00
1.815059826459423e-02	1.200000e+01	4.278651e+00
1.815259826459423e-02	1.200000e+01	5.244963e+00
1.815459826459423e-02	1.200000e+01	6.336964e+00
1.815659826459423e-02	1.200000e+01	7.533629e+00
1.815859826459423e-02	1.200000e+01	8.812589e+00
1.816059826459423e-02	1.200000e+01	1.015001e+01
1.816259826459422e-02	1.200000e+01	1.152096e+01
1.816459826459422e-02	1.200000e+01	1.289991e+01
1.816659826459422e-02	1.200000e+01	1.426117e+01
1.816859826459422e-02	1.200000e+01	1.557938e+01
1.817059826459422e-02	1.200000e+01	1.683001e+01
1.817259826459422e-02	1.200000e+01	1.798978e+01
1.817459826459421e-02	1.200000e+01	1.903714e+01
1.817659826459421e-02	1.200000e+01	1.995265e+01
1.817859826459421e-02	1.200000e+01	2.071932e+01
1.818059826459421e-02	1.200000e+01	2.132298e+01
1.818259826459421e-02	1.200000e+01	2.175252e+01
1.818459826459421e-02	1.200000e+01	2.200008e+01
1.818659826459421e-02	1.200000e+01	2.206121e+01
1.818859826459420e-02	1.200000e+01	2.193498e+01
1.819059826459420e-02	1.200000e+01	2.162396e+01
1.819259826459420e-02	1.200000e+01	2.113418e+01
1.819459826459420e-02	1.200000e+01	2.047501e+01
1.819659826459420e-02	1.200000e+01	1.965901e+01
1.819859826459420e-02	1.200000e+01	1.870168e+01
1.820059826459420e-02	1.200000e+01	1.762115e+01
1.820259826459419e-02	1.200000e+01	1.643787e+01
1.820459826459419e-02	1.200000e+01	1.517417e+01
1.820659826459419e-02	1.200000e+01	1.384796e+01
1.820819483186622e-02	1.200000e+01	1.261518e+01
1.820958337168136e-02	1.200000e+01	1.128859e+01
1.821070483141939e-02	1.200000e+01	1.014469e+01
1.821157034659707e-02	1.200000e+01	9.284601e+00
1.821250506877881e-02	1.200000e+01	8.365998e+00
1.821407138656249e-02	1.200000e+01	6.874696e+00
1.821607138656249e-02	1.200000e+01	5.088329e+00
1.821807138656249e-02	1.200000e+01	3.474548e+00
1.821912320587105e-02	1.200000e+01	2.708202e+00
1.821973311523578e-02	1.200000e+01	2.294282e+00
1.822004839676326e-02	1.200000e+01	2.147806e+00
1.822024779772851e-02	1.200000e+01	2.110267e+00
1.822040648413507e-02	1.200000e+01	2.098566e+00
1.822058246069412e-02	1.200000e+01	2.093382e+00
1.822082349399173e-02	1.200000e+01	2.090704e+00
1.822110071006295e-02	1.200000e+01	2.088650e+00
1.822144666685407e-02	1.200000e+01	2.085717e+00
1.822197009600010e-02	1.200000e+01	2.081635e+00
1.822301695429215e-02	1.200000e+01	2.077546e+00
1.822454684418986e-02	1.200000e+01	2.079783e+00
1.822609214613401e-02	1.200000e+01	2.088002e+00
1.822772533321789e-02	1.200000e+01	2.101466e+00
1.822972533321789e-02	1.200000e+01	2.128246e+00
1.823119952100527e-02	1.200000e+01	2.170672e+00
1.823187216885739e-02	1.200000e+01	2.211341e+00
1.823254307174852e-02	1.200000e+01	2.279835e+00
1.823273136677395e-02	1.200000e+01	2.304476e+00
1.823290774342117e-02	1.200000e+01	2.329657e+00
1.823313023234757e-02	1.200000e+01	2.364235e+00
1.823351325531693e-02	1.200000e+01	2.430886e+00
1.823424134770322e-02	1.200000e+01	2.581180e+00
1.823569753247579e-02	1.200000e+01	2.967265e+00
1.823769753247579e-02	1.200000e+01	3.662555e+00
1.823969753247579e-02	1.200000e+01	4.523353e+00
1.824169753247579e-02	1.200000e+01	5.525347e+00
1.824369753247579e-02	1.200000e+01	6.647486e+00
1.824569753247578e-02	1.200000e+01	7.868462e+00
1.824769753247578e-02	1.200000e+01	9.165489e+00
1.824969753247578e-02	1.200000e+01	1.051440e+01
1.825169753247578e-02	1.200000e+01	1.189005e+01
1.825369753247578e-02	1.200000e+01	1.326683e+01
1.825569753247578e-02	1.200000e+01	1.461907e+01
1.825769753247578e-02	1.200000e+01	1.592160e+01
1.825969753247577e-02	1.200000e+01	1.715018e+01
1.826169753247577e-02	1.200000e+01	1.828195e+01
1.826369753247577e-02	1.200000e+01	1.929588e+01
1.826569753247577e-02	1.200000e+01	2.017315e+01
1.826769753247577e-02	1.200000e+01	2.089750e+01
1.826969753247577e-02	1.200000e+01	2.145556e+01
1.827169753247576e-02	1.200000e+01	2.183705e+01
1.827369753247576e-02	1.200000e+01	2.203503e+01
1.827569753247576e-02	1.200000e+01	2.204599e+01
1.827769753247576e-02	1.200000e+01	2.186992e+01
1.827969753247576e-02	1.200000e+01	2.151033e+01
1.828169753247576e-02	1.200000e+01	2.097415e+01
1.828369753247576e-02	1.200000e+01	2.027165e+01
1.828569753247575e-02	1.200000e+01	1.941618e+01
1.828769753247575e-02	1.200000e+01	1.842397e+01
1.828969753247575e-02	1.200000e+01	1.731382e+01
1.829169753247575e-02	1.200000e+01	1.610673e+01
1.829369753247575e-02	1.200000e+01	1.482542e+01
1.829569753247575e-02	1.200000e+01	1.346861e+01
1.829769753247575e-02	1.200000e+01	1.174145e+01
1.829877186806656e-02	1.200000e+01	1.064969e+01
1.829979192942861e-02	1.200000e+01	9.628924e+00
1.830084838904084e-02	1.200000e+01	8.585666e+00
1.830284838904084e-02	1.200000e+01	6.683799e+00
1.830484838904084e-02	1.200000e+01	4.913731e+00
1.830684838904084e-02	1.200000e+01	3.320679e+00
1.830789749213861e-02	1.200000e+01	2.568771e+00
1.830850410129417e-02	1.200000e+01	2.199422e+00
1.830882582506950e-02	1.200000e+01	2.103485e+00
1.830900842361530e-02	1.200000e+01	2.094851e+00
1.830916947994731e-02	1.200000e+01	2.091805e+00
1.830933671030188e-02	1.200000e+01	2.090344e+00
1.830951402803182e-02	1.200000e+01	2.089134e+00
1.830986866349171e-02	1.200000e+01	2.086330e+00
1.831035295554502e-02	1.200000e+01	2.082294e+00
1.831132153965166e-02	1.200000e+01	2.077306e+00
1.831311403092639e-02	1.200000e+01	2.078776e+00
1.831480039843231e-02	1.200000e+01	2.088086e+00
1.831640863744144e-02	1.200000e+01	2.101797e+00
1.831831132685657e-02	1.200000e+01	2.127735e+00
1.831979559500056e-02	1.200000e+01	2.171283e+00
1.832042682629692e-02	1.200000e+01	2.209496e+00
1.832105590309142e-02	1.200000e+01	2.272277e+00
1.832121361031058e-02	1.200000e+01	2.292181e+00
1.832137169035758e-02	1.200000e+01	2.313781e+00
1.832155186850100e-02	1.200000e+01	2.340360e+00
1.832180322390509e-02	1.200000e+01	2.380851e+00
1.832223231766141e-02	1.200000e+01	2.458806e+00
1.832291474103569e-02	1.200000e+01	2.604729e+00
1.832427958778424e-02	1.200000e+01	2.970969e+00
1.832627958778424e-02	1.200000e+01	3.667670e+00
1.832827958778424e-02	1.200000e+01	4.529584e+00
1.833027958778424e-02	1.200000e+01	5.532574e+00
1.833227958778424e-02	1.200000e+01	6.655562e+00
1.833427958778424e-02	1.200000e+01	7.877234e+00
1.833627958778423e-02	1.200000e+01	9.174793e+00
1.833827958778423e-02	1.200000e+01	1.052406e+01
1.834027958778423e-02	1.200000e+01	1.189989e+01
1.834227958778423e-02	1.200000e+01	1.327665e+01
1.834427958778423e-02	1.200000e+01	1.462870e+01
1.834627958778423e-02	1.200000e+01	1.593086e+01
1.834827958778423e-02	1.200000e+01	1.715889e+01
1.835027958778422e-02	1.200000e+01	1.828995e+01
1.835227958778422e-02	1.200000e+01	1.930301e+01
1.835427958778422e-02	1.200000e+01	2.017928e+01
1.835627958778422e-02	1.200000e+01	2.090252e+01
1.835827958778422e-02	1.200000e+01	2.145937e+01
1.836027958778422e-02	1.200000e+01	2.183958e+01
1.836227958778422e-02	1.200000e+01	2.203624e+01
1.836427958778421e-02	1.200000e+01	2.204584e+01
1.836627958778421e-02	1.200000e+01	2.186842e+01
1.836827958778421e-02	1.200000e+01	2.150751e+01
1.837027958778421e-02	1.200000e+01	2.097006e+01
1.837227958778421e-02	1.200000e+01	2.026636e+01
1.837427958778421e-02	1.200000e+01	1.940980e+01
1.837627958778421e-02	1.200000e+01	1.841661e+01
1.837827958778420e-02	1.200000e+01	1.730562e+01
1.838027958778420e-02	1.200000e+01	1.609783e+01
1.838227958778420e-02	1.200000e+01	1.481600e+01
1.838427958778420e-02	1.200000e+01	1.345844e+01
1.838581756057499e-02	1.200000e+01	1.217256e+01
1.838669479456073e-02	1.200000e+01	1.130213e+01
1.838771091765410e-02	1.200000e+01	1.027641e+01
1.838912908676688e-02	1.200000e+01	8.866573e+00
1.839044794839762e-02	1.200000e+01	7.588924e+00
1.839244794839762e-02	1.200000e+01	5.748683e+00
1.839444794839762e-02	1.200000e+01	4.064243e+00
1.839644794839762e-02	1.200000e+01	2.578509e+00
1.839730888873205e-02	1.200000e+01	2.146983e+00
1.839733172479025e-02	1.200000e+01	2.140647e+00
1.839737739690666e-02	1.200000e+01	2.129420e+00
1.839746874113948e-02	1.200000e+01	2.113580e+00
1.839759602137470e-02	1.200000e+01	2.100894e+00
1.839772862363352e-02	1.200000e+01	2.094368e+00
1.839799382815116e-02	1.200000e+01	2.089100e+00
1.839829890506342e-02	1.200000e+01	2.086611e+00
1.839861897643507e-02	1.200000e+01	2.083879e+00
1.839905341843944e-02	1.200000e+01	2.080453e+00
1.839992230244818e-02	1.200000e+01	2.076416e+00
1.840148007489347e-02	1.200000e+01	2.077377e+00
1.840312363267446e-02	1.200000e+01	2.085590e+00
1.840473056195541e-02	1.200000e+01	2.098466e+00
1.840665762326706e-02	1.200000e+01	2.122871e+00
1.840837018553237e-02	1.200000e+01	2.171127e+00
1.840904652884362e-02	1.200000e+01	2.212922e+00
1.840971951554903e-02	1.200000e+01	2.283149e+00
1.840991185921796e-02	1.200000e+01	2.308787e+00
1.841010345249221e-02	1.200000e+01	2.336717e+00
1.841036283195557e-02	1.200000e+01	2.378200e+00
1.841082238172261e-02	1.200000e+01	2.461731e+00
1.841174148125669e-02	1.200000e+01	2.664938e+00
1.841311173381996e-02	1.200000e+01	3.050638e+00
1.841511173381996e-02	1.200000e+01	3.770110e+00
1.841711173381996e-02	1.200000e+01	4.651502e+00
1.841911173381995e-02	1.200000e+01	5.671125e+00
1.842111173381995e-02	1.200000e+01	6.808063e+00
1.842311173381995e-02	1.200000e+01	8.040833e+00
1.842511173381995e-02	1.200000e+01	9.346438e+00
1.842711173381995e-02	1.200000e+01	1.070055e+01
1.842911173381995e-02	1.200000e+01	1.207794e+01
1.843111173381995e-02	1.200000e+01	1.345295e+01
1.843311173381994e-02	1.200000e+01	1.479996e+01
1.843511173381994e-02	1.200000e+01	1.609388e+01
1.843711173381994e-02	1.200000e+01	1.731064e+01
1.843911173381994e-02	1.200000e+01	1.842761e+01
1.844111173381994e-02	1.200000e+01	1.942403e+01
1.844311173381994e-02	1.200000e+01	2.028141e+01
1.844511173381994e-02	1.200000e+01	2.098387e+01
1.844711173381993e-02	1.200000e+01	2.151843e+01
1.844911173381993e-02	1.200000e+01	2.187528e+01
1.845111173381993e-02	1.200000e+01	2.204792e+01
1.845311173381993e-02	1.200000e+01	2.203332e+01
1.845511173381993e-02	1.200000e+01	2.183196e+01
1.845711173381993e-02	1.200000e+01	2.144781e+01
1.845911173381993e-02	1.200000e+01	2.088827e+01
1.846111173381992e-02	1.200000e+01	2.016403e+01
1.846311173381992e-02	1.200000e+01	1.928887e+01
1.846511173381992e-02	1.200000e+01	1.827938e+01
1.846711173381992e-02	1.200000e+01	1.715468e+01
1.846911173381992e-02	1.200000e+01	1.593603e+01
1.847111173381992e-02	1.200000e+01	1.464631e+01
1.847311173381991e-02	1.200000e+01	1.326313e+01
1.847511173381991e-02	1.200000e+01	1.148059e+01
1.847601068373221e-02	1.200000e+01	1.055395e+01
1.847682399172698e-02	1.200000e+01	9.741314e+00
1.847769825178200e-02	1.200000e+01	8.874732e+00
1.847901524298107e-02	1.200000e+01	7.599013e+00
1.848101524298107e-02	1.200000e+01	5.758646e+00
1.848301524298107e-02	1.200000e+01	4.073603e+00
1.848501524298107e-02	1.200000e+01	2.587458e+00
1.848589202109943e-02	1.200000e+01	2.146097e+00
1.848591451217808e-02	1.200000e+01	2.139866e+00
1.848595949433538e-02	1.200000e+01	2.128803e+00
1.848604945864997e-02	1.200000e+01	2.113107e+00
1.848617562547970e-02	1.200000e+01	2.100360e+00
1.848630799512695e-02	1.200000e+01	2.093720e+00
1.848657273442145e-02	1.200000e+01	2.088368e+00
1.848687736571809e-02	1.200000e+01	2.085881e+00
1.848719668929944e-02	1.200000e+01	2.083164e+00
1.848762767902166e-02	1.200000e+01	2.079762e+00
1.848848965846610e-02	1.200000e+01	2.075713e+00
1.849021361735498e-02	1.200000e+01	2.077070e+00
1.849177549017273e-02	1.200000e+01	2.085320e+00
1.849346422293832e-02	1.200000e+01	2.099267e+00
1.849532291039938e-02	1.200000e+01	2.123662e+00
1.849692993171085e-02	1.200000e+01	2.169350e+00
1.849759225262485e-02	1.200000e+01	2.209557e+00
1.849825205597899e-02	1.200000e+01	2.276875e+00
1.849844116936753e-02	1.200000e+01	2.301547e+00
1.849861715339578e-02	1.200000e+01	2.326608e+00
1.849883962433794e-02	1.200000e+01	2.361099e+00
1.849920948788283e-02	1.200000e+01	2.425187e+00
1.849993954847619e-02	1.200000e+01	2.575122e+00
1.850119107906959e-02	1.200000e+01	2.899549e+00
1.850319107906959e-02	1.200000e+01	3.574735e+00
1.850519107906959e-02	1.200000e+01	4.418532e+00
1.850719107906959e-02	1.200000e+01	5.405997e+00
1.850919107906959e-02	1.200000e+01	6.515943e+00
1.851119107906958e-02	1.200000e+01	7.727185e+00
1.851319107906958e-02	1.200000e+01	9.017109e+00
1.851519107906958e-02	1.200000e+01	1.036168e+01
1.851719107906958e-02	1.200000e+01	1.173583e+01
1.851919107906958e-02	1.200000e+01	1.311397e+01
1.852119107906958e-02	1.200000e+01	1.447043e+01
1.852319107906958e-02	1.200000e+01	1.577993e+01
1.852519107906957e-02	1.200000e+01	1.701812e+01
1.852719107906957e-02	1.200000e+01	1.816195e+01
1.852919107906957e-02	1.200000e+01	1.919015e+01
1.853119107906957e-02	1.200000e+01	2.008366e+01
1.853319107906957e-02	1.200000e+01	2.082590e+01
1.853519107906957e-02	1.200000e+01	2.140316e+01
1.853719107906956e-02	1.200000e+01	2.180481e+01
1.853919107906956e-02	1.200000e+01	2.202352e+01
1.854119107906956e-02	1.200000e+01	2.205540e+01
1.854319107906956e-02	1.200000e+01	2.190005e+01
1.854519107906956e-02	1.200000e+01	2.156058e+01
1.854719107906956e-02	1.200000e+01	2.104355e+01
1.854919107906956e-02	1.200000e+01	2.035887e+01
1.855119107906955e-02	1.200000e+01	1.951956e+01
1.855319107906955e-02	1.200000e+01	1.854154e+01
1.855519107906955e-02	1.200000e+01	1.744335e+01
1.855719107906955e-02	1.200000e+01	1.624576e+01
1.855919107906955e-02	1.200000e+01	1.497135e+01
1.856119107906955e-02	1.200000e+01	1.363049e+01
1.856276564668098e-02	1.200000e+01	1.236058e+01
1.856380726812135e-02	1.200000e+01	1.134477e+01
1.856500190830853e-02	1.200000e+01	1.013634e+01
1.856588446981548e-02	1.200000e+01	9.257389e+00
1.856694539162965e-02	1.200000e+01	8.216935e+00
1.856874349942940e-02	1.200000e+01	6.519321e+00
1.857074349942940e-02	1.200000e+01	4.762415e+00
1.857274349942940e-02	1.200000e+01	3.186692e+00
1.857383842258269e-02	1.200000e+01	2.414161e+00
1.857444633572199e-02	1.200000e+01	2.134901e+00
1.857483799196097e-02	1.200000e+01	2.087181e+00
1.857507874190955e-02	1.200000e+01	2.087255e+00
1.857536763869931e-02	1.200000e+01	2.085666e+00
1.857566239001453e-02	1.200000e+01	2.083255e+00
1.857593780374448e-02	1.200000e+01	2.080923e+00
1.857648863120438e-02	1.200000e+01	2.077128e+00
1.857759028612419e-02	1.200000e+01	2.074211e+00
1.857907521540754e-02	1.200000e+01	2.077596e+00
1.858071692218398e-02	1.200000e+01	2.087153e+00
1.858234787048723e-02	1.200000e+01	2.101735e+00
1.858434787048723e-02	1.200000e+01	2.131693e+00
1.858558704314258e-02	1.200000e+01	2.171823e+00
1.858615892251476e-02	1.200000e+01	2.207655e+00
1.858672772909218e-02	1.200000e+01	2.263666e+00
1.858688025801459e-02	1.200000e+01	2.282388e+00
1.858704331096790e-02	1.200000e+01	2.304113e+00
1.858721626663350e-02	1.200000e+01	2.329042e+00
1.858743964639310e-02	1.200000e+01	2.364045e+00
1.858774722998071e-02	1.200000e+01	2.417261e+00
1.858821666200480e-02	1.200000e+01	2.509291e+00
1.858915552605298e-02	1.200000e+01	2.730235e+00
1.859103325414935e-02	1.200000e+01	3.305535e+00
1.859303325414935e-02	1.200000e+01	4.090958e+00
1.859503325414935e-02	1.200000e+01	5.028560e+00
1.859703325414935e-02	1.200000e+01	6.096249e+00
1.859903325414934e-02	1.200000e+01	7.273134e+00
1.860103325414934e-02	1.200000e+01	8.537164e+00
1.860303325414934e-02	1.200000e+01	9.864779e+00
1.860503325414934e-02	1.200000e+01	1.123124e+01
1.860703325414934e-02	1.200000e+01	1.261109e+01
1.860903325414934e-02	1.200000e+01	1.397861e+01
1.861103325414934e-02	1.200000e+01	1.530835e+01
1.861303325414933e-02	1.200000e+01	1.657553e+01
1.861503325414933e-02	1.200000e+01	1.775659e+01
1.861703325414933e-02	1.200000e+01	1.882957e+01
